cell_id	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12
cell_480	-	12	3	5	2	-	5	2	-	2	-	4
cell_481	-	2	3	5	2	-	5	-	5	73	2	4
cell_482	2	2	3	5	-	2	5	2	5	73	-	4
cell_483	-	2	3	5	2	2	-	-	5	73	-	4
cell_484	-	2	-	5	2	-	5	2	5	73	-	-
cell_485	2	2	-	5	-	2	5	2	5	73	2	-
cell_486	2	-	3	-	2	-	-	-	-	73	2	4
cell_487	2	2	3	-	-	2	-	-	5	-	2	-
cell_488	2	-	3	5	2	-	5	-	5	73	-	4
cell_489	2	2	-	-	2	2	5	2	-	73	-	4
cell_490	2	2	-	5	2	2	5	-	5	73	2	4
cell_491	2	2	3	5	2	-	-	2	-	-	2	4
cell_492	2	2	3	5	2	2	5	2	5	73	2	-
cell_493	2	2	3	5	2	2	5	2	5	-	2	4
cell_494	-	2	3	5	2	2	5	2	-	73	2	4
cell_495	2	2	3	-	2	2	5	-	5	73	2	4
cell_496	2	2	3	5	2	2	5	2	5	73	2	4
cell_497	2	2	-	-	2	2	5	-	5	73	2	4
cell_498	-	2	3	5	2	2	5	-	5	-	-	4
cell_499	-	-	3	5	2	2	5	2	-	73	2	-
cell_500	2	-	-	-	-	2	-	-	-	73	2	4
cell_501	2	2	-	-	2	2	5	-	-	73	2	4
cell_502	2	2	3	-	-	2	5	-	5	73	-	-
cell_503	2	2	3	-	2	2	5	2	-	73	2	4
cell_504	2	2	-	-	2	2	5	-	-	73	2	-
cell_505	2	2	3	-	2	-	5	-	-	73	2	4
cell_506	2	2	3	5	-	-	5	2	5	73	2	4
cell_507	2	-	3	5	-	-	5	2	5	73	2	4
cell_508	2	2	-	-	2	2	-	2	-	-	-	-
cell_509	-	2	3	5	2	2	-	2	5	73	2	4
cell_510	2	2	3	-	-	2	5	2	5	73	2	-
cell_511	-	2	-	-	2	-	5	2	5	-	2	4
cell_512	-	2	3	-	2	-	5	2	-	73	-	4
cell_513	-	-	4	4	-	2	-	2	-	2	-	2
cell_514	-	2	-	4	2	2	-	-	-	0	3	2
cell_515	0	2	4	-	2	-	5	2	3	-	3	-
cell_516	0	-	-	-	-	-	5	-	3	0	3	2
cell_517	-	2	-	-	-	2	5	2	3	3	3	2
cell_518	2	2	4	4	2	-	5	-	3	0	3	-
cell_519	0	2	4	4	-	2	5	-	3	2	3	2
cell_520	-	2	4	4	2	2	5	2	3	0	3	-
cell_521	0	2	4	4	2	-	5	-	-	0	3	2
cell_522	0	2	-	4	2	-	5	2	3	-	3	2
cell_523	4	2	4	4	2	8	-	-	-	-	-	2
cell_524	4	2	4	4	2	-	5	2	3	-	3	2
cell_525	0	-	-	-	-	0	5	2	-	-	-	2
cell_526	0	2	4	4	2	-	-	2	-	0	3	-
cell_527	-	-	-	4	2	0	5	2	3	0	3	-
cell_528	13	2	-	4	2	0	5	2	-	5	3	2
cell_529	2	-	4	-	-	0	-	5	3	2	-	0
cell_530	2	2	4	4	2	-	5	5	3	2	3	8
cell_531	2	-	4	4	2	-	5	-	3	2	3	-
cell_532	2	2	4	-	2	2	5	-	3	-	3	0
cell_533	2	2	-	4	2	0	-	5	-	2	-	0
cell_534	2	-	4	4	-	2	5	5	3	2	-	2
cell_535	-	2	4	4	2	5	5	5	3	2	3	-
cell_536	2	-	-	4	-	0	-	5	3	2	-	-
cell_537	-	-	4	4	-	3	5	2	3	2	-	0
cell_538	0	2	4	4	2	3	5	2	-	-	3	0
cell_539	0	2	4	-	2	3	5	-	3	2	3	2
cell_540	3	-	-	4	-	3	5	-	3	-	3	2
cell_541	-	2	4	4	2	-	5	-	-	-	3	-
cell_542	3	-	-	-	2	2	-	2	3	-	3	0
cell_543	0	2	4	-	2	0	5	-	3	2	3	2
cell_544	-	2	4	4	2	-	5	-	-	-	-	-
cell_545	-	2	4	4	-	2	5	3	3	2	-	-
cell_546	0	2	-	4	2	2	5	3	-	0	2	-
cell_547	2	2	4	-	-	2	5	3	3	0	3	4
cell_548	0	2	4	4	2	2	5	3	3	0	3	-
cell_549	2	2	4	-	2	2	-	3	-	2	5	4
cell_550	-	2	4	-	-	2	5	-	-	-	5	-
cell_551	0	-	4	-	2	-	-	3	3	-	5	4
cell_552	-	2	-	4	-	2	5	3	-	-	-	-
cell_553	5	2	4	4	2	-	5	2	-	5	-	4
cell_554	5	2	4	-	2	0	-	-	3	5	0	-
cell_555	5	2	-	4	2	0	5	2	3	-	0	4
cell_556	5	-	-	4	2	-	-	2	3	2	0	4
cell_557	5	2	4	4	2	2	5	-	3	-	5	4
cell_558	5	-	4	-	-	2	5	-	-	0	5	-
cell_559	5	-	4	4	2	9	5	2	3	0	5	4
cell_560	-	2	4	-	2	9	5	-	3	0	5	-
cell_561	0	2	4	4	-	2	-	0	-	-	5	4
cell_562	0	-	4	4	2	2	5	0	3	-	5	-
cell_563	-	-	4	-	-	2	5	2	3	-	2	-
cell_564	0	2	-	-	2	2	5	2	-	2	26	4
cell_565	-	2	4	-	-	0	-	2	3	2	2	4
cell_566	0	-	-	4	2	-	5	2	-	2	2	4
cell_567	-	2	-	-	2	2	5	2	3	-	-	4
cell_568	-	2	4	4	-	0	5	-	3	-	0	4
cell_569	-	2	-	4	2	0	5	2	3	-	-	-
cell_570	-	2	4	4	2	0	5	2	3	2	-	4
cell_571	2	-	4	4	2	0	-	5	3	2	5	-
cell_572	2	2	-	-	2	-	-	0	-	2	5	4
cell_573	2	2	4	-	-	0	-	0	3	-	-	-
cell_574	-	-	4	4	2	0	5	0	3	2	0	4
cell_575	2	2	4	4	-	0	5	-	3	2	2	4
cell_576	2	-	4	-	2	0	5	4	3	2	-	4
cell_577	2	2	4	4	2	-	5	2	3	0	2	-
cell_578	2	2	4	4	-	2	5	2	3	0	2	0
cell_579	2	2	4	-	2	-	-	2	3	4	2	0
cell_580	2	2	4	4	2	2	5	2	-	-	2	-
cell_581	-	2	4	-	2	2	5	2	-	2	2	2
cell_582	2	2	4	4	2	2	-	2	-	2	-	2
cell_583	-	2	4	-	2	2	5	2	-	2	2	-
cell_584	2	2	-	4	2	-	5	2	3	2	-	0
cell_585	2	2	4	4	2	2	5	2	3	-	-	3
cell_586	2	2	4	-	2	-	-	-	3	2	-	-
cell_587	2	2	4	-	2	2	-	2	3	2	2	-
cell_588	-	2	4	4	2	-	5	2	3	-	-	-
cell_589	-	2	-	-	-	2	5	-	3	2	-	0
cell_590	2	-	4	4	2	2	5	2	3	2	2	0
cell_591	2	2	-	4	-	-	5	2	3	2	2	-
cell_592	-	2	-	4	-	-	-	2	3	2	2	0
cell_593	2	2	-	4	2	2	5	-	3	5	-	-
cell_594	2	-	-	4	2	2	5	-	-	5	5	0
cell_595	-	-	4	4	2	2	5	0	-	5	5	0
cell_596	2	2	4	4	2	2	5	5	-	-	5	0
cell_597	-	2	4	4	-	2	5	0	3	5	5	2
cell_598	2	2	-	4	2	-	-	0	3	-	-	2
cell_599	2	2	-	4	2	2	5	4	3	-	5	0
cell_600	2	2	-	4	2	2	5	-	3	5	5	0
cell_601	2	2	4	4	2	2	5	0	-	5	2	-
cell_602	2	2	4	4	2	2	5	-	3	5	2	0
cell_603	2	2	4	-	2	2	-	0	-	5	2	15
cell_604	-	2	4	-	2	2	-	-	3	5	2	15
cell_605	2	2	4	-	2	2	5	-	3	5	2	0
cell_606	2	2	-	4	2	2	5	2	3	5	-	0
cell_607	-	-	4	4	2	-	5	2	3	5	0	-
cell_608	2	2	4	4	2	2	5	2	3	5	2	0
cell_609	-	-	-	4	-	2	5	2	3	4	0	-
cell_610	2	2	4	4	-	2	-	2	3	4	-	12
cell_611	2	2	-	4	2	-	5	2	-	-	0	12
cell_612	2	-	4	-	2	-	5	2	3	-	0	12
cell_613	-	2	-	4	2	2	5	2	-	4	-	12
cell_614	2	2	4	4	2	2	-	2	-	4	2	-
cell_615	-	-	4	4	2	2	5	2	3	4	5	12
cell_616	-	2	-	4	-	2	-	2	3	4	0	-
cell_617	2	-	-	-	2	2	5	-	-	4	-	12
cell_618	-	2	-	4	2	2	5	8	-	4	-	12
cell_619	2	2	4	-	-	-	5	0	3	-	4	12
cell_620	2	2	4	-	2	2	-	13	3	4	4	12
cell_621	2	2	4	4	2	2	5	-	-	4	0	12
cell_622	2	2	4	4	2	2	5	-	3	4	-	12
cell_623	2	2	4	4	2	2	-	3	3	4	2	12
cell_624	-	-	-	4	-	2	-	0	3	4	0	12
cell_625	-	2	-	-	2	2	5	2	3	4	0	-
cell_626	-	-	4	-	2	-	-	2	3	4	2	12
cell_627	-	2	4	4	2	2	5	-	3	-	2	-
cell_628	2	2	4	4	2	-	5	2	3	-	0	12
cell_629	2	2	4	4	2	-	-	-	3	-	0	-
cell_630	2	2	4	4	2	2	5	2	3	-	0	12
cell_631	2	-	4	4	2	2	5	2	3	4	0	-
cell_632	2	-	4	-	2	2	5	2	-	-	-	12
cell_633	2	2	4	4	2	2	-	2	-	4	2	12
cell_634	-	-	-	4	2	2	5	2	3	4	-	12
cell_635	2	-	4	4	2	2	5	-	3	4	-	12
cell_636	2	2	-	4	-	2	5	-	3	-	-	12
cell_637	2	2	-	4	2	-	5	2	-	4	0	12
cell_638	2	2	-	4	2	-	-	2	-	-	-	12
cell_639	2	2	4	4	-	2	5	2	-	-	0	-
cell_640	2	2	4	-	2	2	-	2	3	-	0	12
cell_641	2	2	4	4	0	5	-	0	4	3	3	0
cell_642	2	2	-	-	0	-	5	0	4	-	3	2
cell_643	2	2	-	-	-	-	5	0	4	3	3	49
cell_644	-	-	4	4	0	5	-	-	-	3	3	49
cell_645	2	-	-	4	2	-	5	0	-	3	3	0
cell_646	-	2	4	-	-	5	5	-	4	-	3	0
cell_647	2	2	4	-	-	5	5	2	4	3	-	0
cell_648	2	2	-	-	2	5	5	0	-	3	3	-
cell_649	2	-	4	-	2	0	5	-	4	3	3	4
cell_650	2	2	4	4	0	0	-	0	4	3	3	4
cell_651	2	2	4	4	0	-	5	0	-	3	-	-
cell_652	2	2	-	4	21	11	-	-	4	3	3	-
cell_653	-	-	4	4	-	-	5	0	4	3	-	5
cell_654	-	2	4	4	-	-	5	0	4	3	-	5
cell_655	2	2	-	-	-	0	5	0	4	3	-	2
cell_656	2	2	4	4	-	0	5	3	4	3	3	-
cell_657	-	-	4	4	2	-	-	0	-	-	3	-
cell_658	-	2	4	4	2	3	-	0	4	3	3	2
cell_659	2	2	-	4	-	3	-	0	4	3	3	2
cell_660	2	2	-	4	2	3	5	0	4	3	3	2
cell_661	2	2	4	4	0	-	-	2	4	3	3	-
cell_662	-	2	4	4	2	-	5	3	4	3	3	2
cell_663	2	2	-	-	-	-	5	0	4	3	-	2
cell_664	-	2	4	4	2	3	5	0	4	-	3	2
cell_665	-	-	4	4	-	-	-	4	-	3	3	2
cell_666	2	-	-	4	-	-	5	-	4	-	-	-
cell_667	-	-	-	4	-	3	5	4	4	-	-	2
cell_668	2	2	4	-	2	3	5	-	4	3	3	2
cell_669	-	2	4	4	0	3	-	-	4	-	3	2
cell_670	2	-	4	-	0	-	5	-	4	3	-	-
cell_671	2	-	-	4	0	-	-	4	-	-	3	-
cell_672	-	2	4	4	0	3	5	4	4	3	3	-
cell_673	2	-	4	-	2	0	-	0	0	-	3	0
cell_674	-	-	4	4	2	-	5	-	-	0	3	0
cell_675	-	2	4	4	2	0	5	-	0	-	3	2
cell_676	-	2	4	-	-	0	5	0	0	-	3	-
cell_677	2	2	-	4	2	-	5	0	5	0	-	-
cell_678	2	2	4	-	2	-	5	0	5	0	3	2
cell_679	-	2	4	4	2	2	5	0	5	2	3	-
cell_680	-	2	4	-	2	2	5	5	-	-	3	2
cell_681	-	-	4	4	3	3	-	2	2	2	3	0
cell_682	-	2	4	-	3	3	-	-	2	-	3	-
cell_683	-	2	4	4	3	3	-	-	2	2	3	0
cell_684	2	2	4	4	3	3	-	2	2	-	3	0
cell_685	2	-	4	-	3	-	-	2	2	5	-	2
cell_686	-	2	4	4	3	3	5	2	2	5	3	2
cell_687	2	2	4	4	3	3	-	2	-	0	3	2
cell_688	2	2	4	4	3	-	-	-	2	-	3	-
cell_689	2	-	4	4	0	-	5	-	7	-	3	2
cell_690	2	-	4	-	2	0	5	-	-	4	3	2
cell_691	2	2	4	4	0	0	5	2	7	4	3	0
cell_692	2	2	4	4	2	0	5	-	-	4	-	-
cell_693	2	2	4	-	0	0	5	0	7	4	3	2
cell_694	2	2	-	-	0	0	5	0	-	4	3	0
cell_695	2	2	4	-	0	4	5	0	7	4	3	-
cell_696	2	2	-	4	0	4	5	0	7	4	-	-
cell_697	2	2	4	4	3	3	5	-	7	4	3	-
cell_698	2	2	4	-	3	3	5	4	7	-	3	0
cell_699	2	2	4	-	3	4	5	-	7	-	3	0
cell_700	2	2	-	-	3	4	-	-	7	4	3	0
cell_701	-	-	-	4	0	0	5	0	-	-	-	0
cell_702	2	2	-	4	2	2	5	-	-	-	3	0
cell_703	2	2	4	4	7	-	-	0	7	4	3	0
cell_704	-	2	-	-	7	0	5	-	-	-	3	0
cell_705	2	2	4	-	8	-	5	-	-	4	-	4
cell_706	-	-	4	-	-	2	-	0	-	4	2	4
cell_707	-	2	4	-	8	2	5	0	3	4	2	4
cell_708	-	2	4	4	8	-	5	0	3	-	2	4
cell_709	2	-	-	4	-	2	5	4	3	4	-	4
cell_710	2	2	4	4	8	-	5	-	-	4	2	-
cell_711	2	-	4	-	8	2	5	0	3	4	2	-
cell_712	2	2	4	4	-	2	5	0	-	4	-	-
cell_713	2	-	-	4	8	2	5	0	3	4	2	-
cell_714	-	-	-	4	-	2	-	0	3	-	2	4
cell_715	2	-	4	-	8	-	-	-	3	4	2	4
cell_716	2	2	4	4	8	2	-	-	3	4	-	4
cell_717	2	2	4	-	8	-	5	0	-	-	-	4
cell_718	2	2	4	-	8	2	5	-	3	-	2	-
cell_719	-	-	4	-	8	2	5	4	-	4	2	4
cell_720	-	-	4	-	-	2	5	2	3	4	-	4
cell_721	2	2	4	4	8	2	5	2	3	4	-	4
cell_722	2	-	-	-	8	2	5	-	3	4	2	4
cell_723	2	-	-	-	8	2	5	-	3	4	2	4
cell_724	2	-	-	4	8	2	-	-	3	-	-	4
cell_725	-	2	4	4	8	-	5	2	3	4	2	4
cell_726	-	2	-	4	8	-	-	-	3	-	-	-
cell_727	2	-	-	4	8	-	5	2	3	-	-	4
cell_728	2	2	4	4	8	2	5	-	3	4	2	-
cell_729	2	-	-	4	-	2	5	2	3	-	2	4
cell_730	2	2	-	-	8	-	-	2	-	4	2	4
cell_731	-	2	4	4	8	2	5	2	-	4	2	-
cell_732	-	2	-	4	8	2	5	2	3	4	-	-
cell_733	2	-	4	4	8	2	-	2	3	-	2	4
cell_734	2	-	-	4	8	2	-	2	3	-	2	4
cell_735	-	2	-	-	8	-	5	2	3	4	2	4
cell_736	-	-	4	-	8	2	5	2	3	-	-	-
cell_737	2	-	4	4	8	0	-	3	5	85	0	-
cell_738	-	-	4	-	-	0	5	-	5	85	2	-
cell_739	2	-	4	-	-	0	5	3	5	85	-	4
cell_740	2	-	4	4	8	-	5	3	5	85	-	4
cell_741	-	-	-	4	-	2	5	3	-	85	0	4
cell_742	2	2	-	4	8	2	5	3	5	85	0	4
cell_743	-	2	-	4	8	2	5	3	5	85	0	-
cell_744	2	2	4	4	8	2	-	-	5	85	-	4
cell_745	-	-	-	4	8	-	5	3	-	-	0	4
cell_746	2	2	-	4	8	-	5	-	3	85	0	4
cell_747	2	2	-	4	-	-	5	3	3	85	2	4
cell_748	2	2	4	4	8	2	-	-	3	85	-	4
cell_749	2	-	4	4	-	2	5	3	3	85	-	-
cell_750	2	2	4	4	8	-	5	3	3	85	0	4
cell_751	2	2	4	4	-	-	5	3	3	-	-	4
cell_752	2	2	4	4	8	0	5	-	3	85	2	-
cell_753	-	2	4	-	-	7	5	-	-	85	0	4
cell_754	-	2	-	-	8	-	-	-	8	85	0	4
cell_755	-	2	4	4	8	-	5	2	2	85	0	4
cell_756	2	2	4	4	8	7	5	2	2	85	-	4
cell_757	2	2	-	4	-	-	5	2	0	85	0	-
cell_758	2	-	-	4	-	7	-	-	-	85	0	4
cell_759	2	2	4	4	8	7	-	-	-	85	0	-
cell_760	2	2	-	-	8	7	5	-	11	85	0	-
cell_761	-	2	4	4	-	-	5	2	-	85	5	-
cell_762	2	2	4	4	8	7	5	2	-	85	5	-
cell_763	2	2	4	4	-	-	-	2	-	85	5	4
cell_764	2	2	4	4	-	-	-	2	-	85	5	4
cell_765	2	-	-	4	8	7	-	2	0	-	3	4
cell_766	2	2	-	-	-	7	5	2	10	85	3	4
cell_767	-	2	4	-	8	7	5	2	0	85	3	-
cell_768	2	2	4	-	8	-	5	2	0	-	-	4
cell_769	83	-	-	4	-	-	-	2	-	2	-	2
cell_770	83	0	3	-	0	-	5	-	9	-	5	2
cell_771	-	0	3	4	0	5	-	2	9	-	5	2
cell_772	-	0	3	4	0	5	5	-	9	2	5	2
cell_773	-	0	-	4	7	5	-	-	-	2	5	-
cell_774	2	0	3	4	-	5	-	2	9	2	5	2
cell_775	0	4	3	4	0	5	5	2	9	-	-	2
cell_776	0	45	3	-	-	5	5	-	9	2	5	-
cell_777	2	2	-	4	0	5	5	2	9	2	-	2
cell_778	0	0	-	4	-	5	5	2	-	2	5	2
cell_779	0	3	3	4	-	5	5	-	9	2	5	2
cell_780	-	-	-	-	0	-	-	2	-	-	5	-
cell_781	0	0	3	-	-	5	5	-	9	2	-	2
cell_782	-	2	3	4	0	5	5	-	-	-	5	2
cell_783	-	2	3	4	0	5	5	-	9	-	-	2
cell_784	2	2	3	4	0	5	5	-	9	-	5	-
cell_785	2	5	3	-	2	5	-	2	-	-	5	-
cell_786	-	-	3	-	2	-	-	-	-	2	-	2
cell_787	0	5	3	-	2	5	5	2	-	-	5	2
cell_788	0	5	3	4	2	5	-	2	-	2	5	-
cell_789	0	-	-	4	2	5	5	-	9	2	5	-
cell_790	0	5	3	4	2	5	-	2	9	-	-	-
cell_791	0	5	3	-	-	5	-	2	9	2	-	2
cell_792	0	-	3	4	-	5	5	2	9	2	5	-
cell_793	-	2	-	4	0	5	5	-	-	2	5	-
cell_794	3	2	3	4	0	5	-	2	9	2	-	2
cell_795	21	-	3	-	11	5	5	2	9	2	5	2
cell_796	21	-	3	4	0	5	5	2	9	-	5	-
cell_797	-	2	3	4	-	5	-	2	9	2	5	2
cell_798	0	-	3	4	2	5	5	-	-	2	5	2
cell_799	2	2	3	4	0	-	5	-	-	2	-	2
cell_800	0	2	3	4	2	5	-	2	-	2	-	2
cell_801	4	2	-	4	0	5	5	-	9	3	-	2
cell_802	0	-	3	-	0	-	5	-	-	-	5	2
cell_803	0	0	-	-	0	5	5	2	9	-	5	0
cell_804	0	-	3	4	0	-	-	2	9	0	5	-
cell_805	2	3	3	4	0	5	-	2	-	0	5	5
cell_806	-	-	3	-	0	5	-	2	9	-	-	-
cell_807	0	0	3	4	-	-	-	-	-	-	5	-
cell_808	0	0	3	4	-	-	-	-	-	-	-	5
cell_809	2	2	3	4	-	5	5	2	9	-	5	0
cell_810	2	0	-	4	-	5	5	2	-	2	5	-
cell_811	12	0	3	4	2	-	5	2	9	-	-	-
cell_812	12	0	3	4	2	-	-	2	9	3	5	0
cell_813	0	-	3	4	3	5	5	-	-	0	5	0
cell_814	13	-	3	4	3	5	-	2	9	2	5	0
cell_815	0	0	3	-	27	5	-	2	9	2	5	0
cell_816	0	2	3	4	0	5	5	-	9	2	5	0
cell_817	2	-	3	4	0	-	-	2	-	-	5	3
cell_818	2	2	-	4	-	5	5	2	-	2	-	3
cell_819	2	2	-	4	0	5	-	2	9	0	-	3
cell_820	-	2	3	4	0	5	5	-	-	0	5	-
cell_821	-	-	3	4	0	-	-	2	9	2	5	3
cell_822	0	2	3	-	-	5	5	2	9	2	-	3
cell_823	-	-	3	4	6	-	-	2	9	2	5	3
cell_824	-	0	3	4	6	5	5	2	9	-	-	3
cell_825	-	-	-	4	0	-	5	2	9	0	5	-
cell_826	0	0	3	4	0	5	-	-	9	0	5	0
cell_827	2	4	-	-	-	-	-	2	9	0	5	2
cell_828	0	3	3	4	20	5	5	2	9	0	5	0
cell_829	0	-	-	-	-	-	-	-	-	-	5	12
cell_830	0	-	-	-	-	-	-	-	-	-	5	0
cell_831	0	-	-	-	-	-	-	-	-	-	-	2
cell_832	0	-	-	-	-	-	-	-	-	-	-	-
cell_833	-	2	2	-	-	5	-	2	9	2	5	8
cell_834	2	2	2	4	-	5	5	2	9	0	5	-
cell_835	2	2	2	4	2	5	-	2	9	-	-	0
cell_836	2	2	-	4	2	5	-	2	9	-	5	-
cell_837	-	2	2	-	2	5	5	-	-	-	5	2
cell_838	2	-	2	4	2	5	5	-	9	-	5	2
cell_839	2	-	2	4	2	5	-	2	9	-	5	-
cell_840	-	2	2	4	-	5	-	-	9	-	-	-
cell_841	9	-	-	4	-	-	5	2	9	-	5	-
cell_842	0	2	2	4	-	5	-	2	9	0	5	2
cell_843	-	-	-	4	5	-	5	2	9	2	5	-
cell_844	2	2	2	-	5	-	5	2	9	2	5	2
cell_845	-	0	-	4	-	5	5	-	9	-	5	3
cell_846	-	-	2	4	0	5	5	2	9	0	5	3
cell_847	0	0	2	-	0	5	5	2	-	2	-	3
cell_848	0	0	2	4	0	5	5	-	-	0	-	3
cell_849	5	0	2	4	2	5	5	-	9	2	-	-
cell_850	5	0	2	4	2	5	5	-	9	5	5	4
cell_851	5	-	2	-	2	5	5	2	9	0	-	4
cell_852	5	0	-	4	2	5	-	2	9	-	5	4
cell_853	-	0	-	4	2	-	-	2	9	5	-	-
cell_854	5	-	-	-	2	5	-	2	9	5	5	4
cell_855	-	5	-	-	-	5	5	-	9	5	5	4
cell_856	-	0	2	4	2	-	5	2	-	-	5	-
cell_857	0	-	2	4	2	5	-	-	-	-	5	0
cell_858	0	2	2	-	-	-	-	2	-	0	-	0
cell_859	-	-	-	-	2	5	5	2	-	0	5	0
cell_860	-	2	2	4	2	5	5	2	-	2	-	-
cell_861	-	2	2	4	2	5	5	-	-	0	-	5
cell_862	-	2	2	4	-	-	-	2	9	0	-	-
cell_863	-	-	2	-	2	-	5	2	9	0	5	2
cell_864	0	2	-	4	2	-	5	2	9	0	5	-
cell_865	-	2	2	4	2	5	-	2	9	-	5	-
cell_866	2	2	2	-	-	5	5	2	-	5	-	2
cell_867	-	0	-	4	2	5	-	2	9	2	-	2
cell_868	2	0	2	4	2	5	-	2	9	-	5	2
cell_869	-	0	2	-	2	-	5	2	-	2	-	2
cell_870	0	0	2	4	2	5	5	2	9	2	5	-
cell_871	0	3	-	4	2	-	5	2	9	0	-	-
cell_872	-	3	-	-	-	5	5	2	9	0	-	2
cell_873	2	2	-	-	2	-	5	2	-	0	-	3
cell_874	-	-	2	4	2	5	5	2	9	-	5	3
cell_875	-	-	-	4	2	5	-	-	-	-	-	3
cell_876	2	2	2	4	-	5	5	2	9	0	5	3
cell_877	2	2	2	-	-	5	5	2	9	0	5	0
cell_878	2	2	2	-	2	5	5	-	9	0	-	2
cell_879	-	2	-	4	2	5	5	2	-	-	5	0
cell_880	2	-	-	4	2	5	5	2	9	-	5	0
cell_881	2	-	2	4	0	5	5	2	-	5	5	-
cell_882	2	-	2	4	0	5	5	2	-	-	5	0
cell_883	-	0	2	4	-	5	5	2	9	-	5	2
cell_884	-	0	2	4	0	-	5	-	-	5	5	0
cell_885	-	5	2	4	0	-	5	-	9	4	5	-
cell_886	0	5	2	4	0	-	5	2	-	4	5	2
cell_887	-	2	2	-	0	5	-	-	9	5	5	2
cell_888	2	2	2	-	-	5	-	2	9	5	-	2
cell_889	0	8	2	-	0	5	5	2	9	-	-	-
cell_890	-	0	2	4	0	5	5	2	9	-	-	-
cell_891	-	0	2	-	2	5	5	2	9	-	-	-
cell_892	0	0	2	4	0	5	-	2	9	-	-	-
cell_893	5	2	2	4	3	5	5	2	9	-	-	-
cell_894	5	17	2	4	3	5	5	2	-	-	-	-
cell_895	0	0	2	-	3	5	-	2	-	-	-	-
cell_896	-	0	-	4	3	-	5	2	9	-	-	-
cell_897	-	-	-	4	2	-	-	-	2	2	5	5
cell_898	-	-	-	4	-	5	5	-	2	2	5	5
cell_899	-	-	-	4	0	-	5	2	2	0	5	5
cell_900	-	-	-	4	0	5	5	2	2	-	5	-
cell_901	-	-	-	4	15	-	-	-	2	4	5	-
cell_902	-	-	-	4	15	5	5	-	2	4	-	-
cell_903	-	-	-	4	3	5	5	-	2	0	5	-
cell_904	-	-	-	4	0	5	-	-	2	0	5	5
cell_905	-	-	-	4	-	-	5	-	2	-	5	5
cell_906	-	-	-	4	2	5	5	2	2	0	5	5
cell_907	-	-	-	4	2	-	5	-	-	-	5	5
cell_908	-	-	-	-	2	5	-	2	2	-	-	5
cell_909	-	-	-	4	2	-	-	2	2	-	-	5
cell_910	-	-	-	4	2	-	5	-	2	-	5	5
cell_911	-	-	-	4	2	5	5	2	2	3	5	5
cell_912	-	-	-	4	-	5	-	-	2	-	-	5
cell_913	4	5	2	4	0	5	5	2	-	16	5	5
cell_914	4	5	2	4	-	5	5	2	-	16	5	-
cell_915	4	-	-	4	0	-	5	2	2	0	5	5
cell_916	4	-	2	-	-	-	-	-	-	-	5	5
cell_917	0	5	-	4	0	-	5	2	2	0	5	5
cell_918	-	5	2	4	-	5	5	2	-	-	5	5
cell_919	-	5	-	-	-	-	5	-	-	2	-	5
cell_920	-	5	2	4	2	5	-	2	2	-	-	-
cell_921	0	5	-	-	3	5	-	2	2	-	5	5
cell_922	0	5	-	4	0	5	-	2	2	3	5	5
cell_923	0	5	-	4	-	5	-	-	2	3	5	5
cell_924	0	-	-	-	5	5	5	2	-	3	-	5
cell_925	2	5	2	-	0	5	-	2	2	3	5	-
cell_926	-	5	2	-	2	5	5	2	-	3	-	5
cell_927	-	5	-	-	0	-	5	2	2	3	5	-
cell_928	-	-	2	4	0	5	5	-	2	3	-	5
cell_929	0	2	-	-	2	5	5	2	2	-	5	-
cell_930	5	-	-	4	0	5	-	-	2	-	-	5
cell_931	0	2	-	4	2	5	5	2	2	-	-	5
cell_932	0	2	8	4	-	-	5	2	-	5	-	5
cell_933	0	-	0	4	0	5	5	2	2	5	5	5
cell_934	0	2	0	4	-	5	-	2	-	5	-	5
cell_935	2	2	-	4	-	5	5	-	2	5	5	5
cell_936	0	2	-	4	-	-	5	2	-	-	5	5
cell_937	-	2	3	4	4	-	5	2	-	5	5	5
cell_938	2	2	-	4	4	-	-	-	2	-	5	5
cell_939	2	2	6	4	-	-	5	-	2	-	5	5
cell_940	2	-	6	-	-	-	5	-	2	5	5	-
cell_941	0	2	-	4	4	-	5	2	-	-	5	5
cell_942	0	-	-	-	4	-	5	-	2	5	5	-
cell_943	0	2	2	4	-	5	5	-	2	5	-	-
cell_944	0	2	0	4	-	5	5	2	2	5	5	-
cell_945	-	2	0	4	-	5	5	2	2	5	-	5
cell_946	2	-	0	4	0	5	5	2	-	-	5	5
cell_947	-	-	-	4	-	5	-	2	2	5	5	-
cell_948	2	2	-	4	-	-	-	2	2	-	5	5
cell_949	0	-	0	4	2	-	5	-	2	-	5	5
cell_950	0	2	0	4	2	-	5	-	-	-	-	-
cell_951	2	-	11	4	-	5	-	2	2	5	-	-
cell_952	-	2	11	4	2	5	5	2	2	-	-	5
cell_953	0	2	-	4	2	5	-	2	2	-	5	5
cell_954	-	-	2	4	2	-	5	-	2	5	5	-
cell_955	0	-	2	4	2	-	5	-	2	5	5	5
cell_956	0	2	2	-	2	5	5	2	2	5	-	5
cell_957	0	-	2	4	-	-	5	-	-	-	-	5
cell_958	-	2	2	-	4	5	-	2	2	5	5	5
cell_959	-	2	2	4	2	-	5	-	-	5	5	5
cell_960	-	2	2	-	2	-	5	2	-	-	5	5
